,lon,lat,class,oilgas,zoom
6397,-99.2911328,35.2414534,DC,GAS,0.0
6398,-99.3385056,35.2527409,DC,GAS,1.0
6399,-99.319622,35.2471601,DC,GAS,0.0
6400,-99.2896626,35.314485,DC,GAS,0.0
6401,-99.0909273,36.9936319,DC,GAS,0.0
6402,-107.76371,39.46293,DF,GAS,0.0
6403,-107.75223,39.43672,DF,GAS,0.0
6404,-107.70796,39.50223,DF,GAS,0.0
6405,-104.647366,40.245148,DF,GAS,0.0
6406,-119.723102,35.584081,DF,GAS,0.0
6407,-121.668048,38.13652,DC,GAS,1.0
6408,-118.093107,33.752776000000004,DF,GAS,0.0
6409,-104.3285675,32.2320175,DF,GAS,0.0
6410,-93.1598314,32.5193594,DF,GAS,0.0
6411,-97.7247061,26.5465837,DC,GAS,1.0
6412,-100.75127890000002,30.604391600000003,DC,GAS,0.0
6413,-97.5077936,33.1046398,DF,GAS,0.0
6414,-97.3461209,32.9688031,DF,GAS,0.0
6415,-99.3744536,35.36570839999999,DC,GAS,0.0
6416,-98.2432553,35.5059261,DF,GAS,0.0
6417,-95.2812991,35.1805211,DC,GAS,0.0
6418,-108.64422,38.05833,DC,GAS,4.0
6419,-108.61863999999998,38.0323,DC,GAS,0.0
6420,-119.56838,35.280672,DC,GAS,0.0
6421,-119.456419,35.281525,DF,GAS,0.0
6422,-99.2082572,27.5398095,DC,GAS,0.0
6423,-99.2071869,27.7299247,DC,GAS,4.0
6424,-99.2488973,26.8967889,DC,GAS,0.0
6425,-99.1199765,27.1261493,DC,GAS,0.0
6426,-98.4909345,26.5731615,DC,GAS,0.0
6427,-99.2353617,27.1139691,DC,GAS,0.0
6428,-99.1675573,27.0622157,DC,GAS,0.0
6429,-97.5000933,27.6273453,DC,GAS,1.0
6430,-97.4225644,27.894794,DC,GAS,1.0
6431,-99.0044718,27.2664316,DC,GAS,1.0
6432,-96.5220057,31.15765,DC,GAS,1.0
6433,-96.4428438,31.2186174,DC,GAS,1.0
6434,-96.4276043,31.2713873,DC,GAS,1.0
6435,-96.4327735,31.2551377,DC,GAS,1.0
6436,-96.0800114,31.64902,DC,GAS,0.0
6437,-96.1737025,31.5842268,DC,GAS,0.0
6438,-96.3282094,31.5313312,DC,GAS,0.0
6439,-94.3388114,32.1139994,DF,GAS,0.0
6440,-94.6469392,32.3789579,DF,GAS,1.0
6441,-94.6471415,32.3784228,DF,GAS,2.0
6442,-94.6295633,32.3757179,DF,GAS,1.0
6443,-95.1661755,32.158441,DC,GAS,0.0
6444,-95.1098152,32.2123966,DC,GAS,0.0
6445,-95.1168864,32.175649199999995,DC,GAS,0.0
6446,-95.1239477,32.1796878,DC,GAS,1.0
6447,-101.1846352,30.603895399999995,DC,GAS,0.0
6448,-100.7584212,30.6200797,DC,GAS,1.0
6449,-100.8000124,30.5896353,DC,GAS,1.0
6450,-97.4768294,32.9926369,DF,GAS,1.0
6451,-97.2980415,33.196733,DF,GAS,1.0
6452,-97.26115190000002,33.1726785,DF,GAS,1.0
6453,-100.3100082,35.65695170000001,DC,GAS,0.0
6454,-103.3672333,32.5025826,DF,GAS,0.0
6455,-107.76362,39.49682,DF,GAS,0.0
6456,-108.01604,39.514111,DF,GAS,1.0
6457,-107.76039,39.48816,DF,GAS,0.0
6458,-107.931594,39.527054,DF,GAS,4.0
6459,-107.931555,39.526983,DF,GAS,3.0
6460,-107.783088,39.455967,DF,GAS,0.0
6461,-107.988881,39.492591,DF,GAS,3.0
6462,-108.014379,39.49276500000001,DF,GAS,0.0
6463,-107.70708,39.49246,DF,GAS,4.0
6464,-107.76828,39.46969,DF,GAS,4.0
6465,-108.130212,39.5183,DF,GAS,0.0
6466,-107.70045,39.41226,DF,GAS,4.0
6467,-107.8476,39.45877,DF,GAS,0.0
6468,-104.701624,40.316045,DF,GAS,4.0
6469,-104.647031,40.306776,DF,GAS,0.0
6470,-98.0900607,34.9389205,DC,GAS,1.0
6471,-99.7817514,35.6832673,DC,GAS,0.0
6472,-99.9945311,35.4976764,DC,GAS,0.0
6473,-98.0693791,34.59191989999999,DC,GAS,3.0
6474,-99.1126266,35.3384569,DC,GAS,1.0
6475,-94.5358064,29.9574544,DC,GAS,0.0
6476,-95.5772481,30.7593714,DC,GAS,0.0
6477,-99.0856128,27.4550525,DC,GAS,2.0
6478,-99.2310714,26.9238261,DC,GAS,1.0
6479,-99.1657528,27.056962,DC,GAS,2.0
6480,-98.3577477,27.4759837,DC,GAS,0.0
6481,-98.53495809999998,27.950958,DC,GAS,0.0
6482,-96.4619841,31.1970867,DC,GAS,1.0
6483,-96.3984606,31.33476060000001,DC,GAS,0.0
6484,-96.0689825,31.6269105,DC,GAS,0.0
6485,-96.1266319,31.6507985,DC,GAS,1.0
6486,-94.7617621,31.6813974,DF,GAS,1.0
6487,-95.0976382,32.1397868,DC,GAS,1.0
6488,-95.1295915,32.1706056,DC,GAS,0.0
6489,-95.1052277,32.1851322,DC,GAS,0.0
6490,-94.7664797,32.5248789,DF,GAS,0.0
6491,-98.4381967,32.9100191,DF,GAS,3.0
6492,-97.4664472,32.9944767,DF,GAS,0.0
6493,-97.4389844,32.9206728,DF,GAS,0.0
6494,-97.4638337,32.942302500000004,DF,GAS,1.0
6495,-119.540192,35.294327,DF,GAS,0.0
6496,-92.6286356,32.38168710000001,DC,GAS,0.0
6497,-107.29651640000002,36.83532329999999,DF,GAS,0.0
6498,-107.5717621,36.95111470000001,DF,GAS,0.0
6499,-107.73003,39.45158,DF,GAS,0.0
6500,-107.72998,39.45161,DF,GAS,0.0
6501,-107.73008,39.45154,DF,GAS,0.0
6502,-108.03243,39.472878,DF,GAS,0.0
6503,-108.016271,39.497991,DF,GAS,0.0
6504,-107.76046,39.48816,DF,GAS,0.0
6505,-107.906859,39.513926,DF,GAS,0.0
6506,-107.7829,39.45602,DF,GAS,0.0
6507,-107.988931,39.492604,DF,GAS,0.0
6508,-108.073453,39.462721,DF,GAS,0.0
6509,-107.92881,39.50479,DF,GAS,0.0
6510,-108.095197,39.491087,DF,GAS,0.0
6511,-107.999698,39.483585,DF,GAS,0.0
6512,-104.60239,40.43667,DF,GAS,0.0
6513,-104.4649,40.38123,DF,GAS,1.0
6514,-91.0074862,29.5583557,DC,GAS,1.0
6515,-90.6520458,29.3441046,DC,GAS,0.0
6516,-92.3689645,30.3379243,DC,GAS,0.0
6517,-89.76478540000002,29.70576710000001,DC,GAS,1.0
6518,-103.1581879,32.4822578,DF,GAS,4.0
6519,-103.4356613,32.9248276,DF,GAS,1.0
6520,-107.3999176,36.86859129999999,DF,GAS,0.0
6521,-107.3787231,36.8994179,DF,GAS,0.0
6522,-104.517868,32.4336967,DF,GAS,0.0
6523,-103.7773743,32.7143974,DF,GAS,1.0
6524,-99.0207799,27.0542539,DC,GAS,1.0
6525,-99.1662309,27.0587455,DC,GAS,0.0
6526,-98.5449995,26.40501380000001,DC,GAS,1.0
6527,-98.4660502,26.265638,DC,GAS,1.0
6528,-96.1755882,31.5435923,DC,GAS,0.0
6529,-96.2750957,31.3826002,DC,GAS,0.0
6530,-102.0771316,30.4873261,DC,GAS,0.0
6531,-97.5026603,33.0843744,DF,GAS,0.0
6532,-99.3157563,35.82509320000001,DC,GAS,0.0
6533,-97.9942419,34.5792445,DC,GAS,1.0
6534,-95.7693456,34.71135570000001,DC,GAS,0.0
6535,-94.9684361,34.9703667,DC,GAS,1.0
6536,-99.7539339,35.6811503,DC,GAS,0.0
6537,-95.2066661,34.9486385,DC,GAS,1.0
6538,-97.9239743,34.6012474,DC,GAS,0.0
6539,-95.2336888,34.6665818,DC,GAS,1.0
6540,-91.5271549,28.5197334,Off,GAS,1.0
6541,-104.961586,39.999797,DF,GAS,0.0
6542,-107.677829,39.458422,DF,GAS,1.0
6543,-107.83608999999998,39.46531,DF,GAS,0.0
6544,-107.70706,39.49251,DF,GAS,0.0
6545,-107.70784,39.501999999999995,DF,GAS,0.0
6546,-107.70951,39.50954,DF,GAS,0.0
6547,-107.74347,39.48038,DF,GAS,3.0
6548,-107.74355,39.4803,DF,GAS,1.0
6549,-108.095143,39.491087,DF,GAS,0.0
6550,-107.69468,39.50377,DF,GAS,0.0
6551,-107.66759,39.49031,DF,GAS,0.0
6552,-107.556306,37.078433,DC,GAS,0.0
6553,-107.83713,39.29331,DF,GAS,0.0
6554,-108.22245,39.8849,DF,GAS,0.0
6555,-108.22253,39.88485,DF,GAS,1.0
6556,-104.68983,40.23636,DF,GAS,1.0
6557,-104.654747,40.246097,DF,GAS,0.0
6558,-104.654747,40.246097,DF,GAS,1.0
6559,-104.654746,40.246154,DF,GAS,0.0
6560,-104.448822,40.371804,DF,GAS,0.0
6561,-104.95556,40.18559000000001,DF,GAS,0.0
6562,-105.044027,40.122787,DF,GAS,0.0
6563,-105.044027,40.122787,DF,GAS,0.0
6564,-109.336499,48.12056,DC,GAS,0.0
6565,-109.364404,47.933471,DC,GAS,0.0
6566,-109.695996,48.34676,DC,GAS,0.0
6567,-107.6837769,36.5419731,DF,GAS,0.0
6568,-103.9419403,33.5506058,DC,GAS,0.0
6569,-104.5784073,32.4879646,DF,GAS,0.0
6570,-103.9212418,32.825447100000005,DF,GAS,0.0
6571,-107.7059937,36.9804573,DF,GAS,1.0
6572,-107.5469284,36.896457700000006,DF,GAS,0.0
6573,-103.1551971,32.6920471,DF,GAS,0.0
6574,-92.7054293,32.3670978,DC,GAS,0.0
6575,-93.5570639,32.473680800000004,DF,GAS,0.0
6576,-90.8110145,29.7722483,DC,GAS,0.0
6577,-96.1676279,29.4315777,DC,GAS,0.0
6578,-94.7833535,29.994729100000004,DC,GAS,0.0
6579,-99.1637338,27.4046,DC,GAS,0.0
6580,-99.2662116,26.9227682,DC,GAS,1.0
6581,-99.1878791,27.099205600000005,DC,GAS,0.0
6582,-98.3376476,26.6956761,DC,GAS,0.0
6583,-98.6219321,26.485663,DC,GAS,1.0
6584,-97.1027088,27.8984166,DC,GAS,1.0
6585,-96.4189652,31.2722151,DC,GAS,1.0
6586,-96.4666228,31.1846397,DC,GAS,0.0
6587,-96.306626,31.2776402,DC,GAS,0.0
6588,-94.7045646,32.341534700000004,DF,GAS,0.0
6589,-94.8182171,32.4586137,DF,GAS,0.0
6590,-97.5468746,33.1088865,DF,GAS,0.0
6591,-97.5215838,32.69637580000001,DF,GAS,0.0
6592,-107.47039,37.01366,DC,GAS,1.0
6593,-108.139529,39.51182100000001,DF,GAS,1.0
6594,-107.85649,39.4633,DF,GAS,1.0
6595,-108.13853,39.44203,DF,GAS,1.0
6596,-108.1385,39.44203,DF,GAS,0.0
6597,-107.8545,39.46679,DF,GAS,0.0
6598,-107.83533,39.47377,DF,GAS,0.0
6599,-107.74052,39.45862,DF,GAS,1.0
6600,-107.895855,39.501488,DF,GAS,0.0
6601,-107.74894,39.45079000000001,DF,GAS,0.0
6602,-107.899941,39.51302,DF,GAS,1.0
6603,-107.85638,39.46328,DF,GAS,0.0
6604,-108.063892,39.463529,DF,GAS,0.0
6605,-108.063941,39.463545,DF,GAS,1.0
6606,-107.922179,39.520692,DF,GAS,0.0
6607,-107.982508,39.490139,DF,GAS,1.0
6608,-107.97302,39.487804,DF,GAS,0.0
6609,-108.084661,39.502109,DF,GAS,0.0
6610,-108.084671,39.502068,DF,GAS,0.0
6611,-108.084651,39.502148,DF,GAS,0.0
6612,-108.053761,39.462302,DF,GAS,0.0
6613,-108.092444,39.489023,DF,GAS,0.0
6614,-107.71773,39.45567,DF,GAS,0.0
6615,-107.69399,39.4517,DF,GAS,4.0
6616,-107.70643,39.45184,DF,GAS,0.0
6617,-107.667289,39.484285,DF,GAS,1.0
6618,-108.09873,39.36858,DF,GAS,1.0
6619,-107.613462,37.254939,DC,GAS,0.0
6620,-108.22258,39.88483,DF,GAS,0.0
6621,-104.666129,40.25582100000001,DF,GAS,0.0
6622,-121.643922,38.322617,DC,GAS,0.0
6623,-121.295558,37.892318,DC,GAS,1.0
6624,-112.106565,48.949648,DC,GAS,1.0
6625,-109.355618,48.120064,DC,GAS,1.0
6626,-109.355593,48.120116,DC,GAS,1.0
6627,-90.9559296,29.3810511,DC,GAS,0.0
6628,-93.1368579,32.977190500000006,DC,GAS,0.0
6629,-92.515146,32.360430300000004,DC,GAS,0.0
6630,-93.5304134,32.441089899999994,DF,GAS,0.0
6631,-90.2706809,29.3904316,DC,GAS,0.0
6632,-87.149856,30.9360946,DC,GAS,0.0
6633,-87.1561147,30.956744300000004,DC,GAS,0.0
6634,-87.1808506,30.990611600000005,DC,GAS,0.0
6635,-107.7807388,36.8287659,DF,GAS,0.0
6636,-107.697327,39.510499,DF,GAS,0.0
6637,-108.13861,39.44186,DF,GAS,0.0
6638,-107.906859,39.513885,DF,GAS,0.0
6639,-108.143679,39.481494,DF,GAS,0.0
6640,-107.593112,39.497571,DF,GAS,0.0
6641,-107.593146,39.497598,DF,GAS,1.0
6642,-107.7211,39.4443,DF,GAS,1.0
6643,-107.721255,39.444298,DF,GAS,0.0
6644,-107.72117,39.4443,DF,GAS,1.0
6645,-107.65964,39.48298,DF,GAS,0.0
6646,-108.13236,39.52667,DF,GAS,4.0
6647,-107.86146,39.4694,DF,GAS,4.0
6648,-108.09876,39.36864,DF,GAS,2.0
6649,-85.69485970000002,44.5062983,DC,GAS,1.0
6650,-84.9548,44.7955605,DC,GAS,0.0
6651,-84.47324449999998,45.0871335,DC,GAS,0.0
6652,-84.4947791,44.9959684,DC,GAS,2.0
6653,-84.4706683,44.9914516,DC,GAS,2.0
6654,-84.49307409999999,45.0031262,DC,GAS,2.0
6655,-84.59580340000002,45.05647329999999,DC,GAS,0.0
6656,-84.67981230000002,44.8955449,DC,GAS,0.0
6657,-84.7216811,44.9409938,DC,GAS,0.0
6658,-84.64800859999998,44.9863394,DC,GAS,0.0
6659,-84.48318520000002,45.0789018,DC,GAS,2.0
6660,-84.57018609999999,44.9923464,DC,GAS,2.0
6661,-84.8210996,44.8090464,DC,GAS,0.0
6662,-85.98844509999998,44.4290801,DC,GAS,1.0
6663,-84.4342152,45.1002369,DC,GAS,1.0
6664,-84.47287109999998,45.0870431,DC,GAS,1.0
6665,-85.4174571,44.6230974,DC,GAS,1.0
6666,-83.9196969,45.3068685,DC,GAS,0.0
6667,-84.0087309,44.1693544,DC,GAS,0.0
6668,-84.6682459,44.9783414,DC,GAS,0.0
6669,-84.42179820000001,44.9669449,DC,GAS,0.0
6670,-84.55138259999998,44.9571119,DC,GAS,0.0
6671,-84.441139,44.929462,DC,GAS,0.0
6672,-84.8759027,45.0432451,DC,GAS,1.0
6673,-84.4798309,44.8626735,DC,GAS,0.0
6674,-86.40144620000002,44.0424597,DC,GAS,1.0
6675,-84.34602,45.13251,DC,GAS,0.0
6676,-85.60601070000001,44.6154345,DC,GAS,1.0
6677,-85.44843449999998,44.6536862,DC,GAS,0.0
6678,-84.70004,44.88698,DC,GAS,1.0
6679,-85.881038,44.4454844,DC,GAS,1.0
6680,-84.39266690000002,45.0023843,DC,GAS,1.0
6681,-84.1303637,44.5477023,DC,GAS,1.0
6682,-84.53961540000002,44.9886714,DC,GAS,1.0
6683,-85.51519859999998,43.7556451,DC,GAS,0.0
6684,-84.4312429,44.8729428,DC,GAS,0.0
6685,-84.78461949999998,45.0330758,DC,GAS,0.0
6686,-84.3830033,44.9975396,DC,GAS,0.0
6687,-84.2324457,45.0231162,DC,GAS,1.0
6688,-84.3253854,45.1076339,DC,GAS,0.0
6689,-84.7851212,44.81017960000001,DC,GAS,1.0
6690,-85.6260968,44.60765170000001,DC,GAS,1.0
6691,-84.6687503,45.0031618,DC,GAS,1.0
6692,-84.2323258,44.8812299,DC,GAS,1.0
6693,-83.67395490000001,44.8847904,DC,GAS,1.0
6694,-84.2079028,45.0811023,DC,GAS,0.0
6695,-86.0288585,44.41436210000001,DC,GAS,0.0
6696,-86.0286718,44.3908246,DC,GAS,0.0
6697,-84.4835751,44.8869823,DC,GAS,1.0
6698,-84.6301048,45.0509896,DC,GAS,1.0
6699,-84.6486462,45.0399961,DC,GAS,3.0
6700,-86.10011490000002,44.3471088,DF,GAS,1.0
6701,-84.70920579999998,44.9666592,DF,GAS,3.0
6702,-85.63153,43.65836,DF,GAS,1.0
6703,-84.9399438,45.0108093,DF,GAS,0.0
6704,-84.47051309999998,44.95338710000001,DC,GAS,0.0
6705,-84.31088220000002,44.9619456,DC,GAS,0.0
6706,-83.6200906,44.8281562,DC,GAS,1.0
6707,-84.8506339,44.8275908,DC,GAS,0.0
6708,-85.16905759999999,45.0388059,DC,GAS,0.0
6709,-83.72960909999998,44.8147676,DC,GAS,0.0
6710,-84.5099798,44.8849334,DC,GAS,0.0
6711,-84.4478503,45.02654370000001,DC,GAS,0.0
6712,-84.7651014,44.9008744,DC,GAS,0.0
6713,-84.9111437,44.80197379999999,DC,GAS,0.0
6714,-84.1967566,44.8594619,DC,GAS,1.0
6715,-84.74599549999998,44.9252331,DC,GAS,0.0
6716,-84.1154985,45.0238911,DC,GAS,1.0
6717,-85.006575,44.5564094,DF,GAS,0.0
6718,-84.51524,44.91725,DC,GAS,0.0
6719,-83.6578526,42.5776061,DC,GAS,0.0
6720,-85.464292,43.7792684,DC,GAS,0.0
6721,-84.6427724,45.0714922,DC,GAS,0.0
6722,-84.1392265,44.8534853,DF,GAS,0.0
6723,-84.08204309999998,44.854445,DF,GAS,0.0
6724,-85.4998594,44.5946282,DF,GAS,0.0
6725,-84.636881,44.9210742,DF,GAS,0.0
6726,-84.67186600000002,45.0484006,DF,GAS,1.0
6727,-84.9149205,45.0294628,DF,GAS,3.0
6728,-84.8344227,45.1294064,DF,GAS,1.0
6729,-84.1493146,44.825463,DF,GAS,0.0
6730,-84.120941,44.8260365,DF,GAS,1.0
6731,-84.72389770000002,45.06072620000001,DF,GAS,1.0
6732,-84.6624635,44.9235639,DF,GAS,1.0
6733,-85.81417900000002,44.542029,DF,GAS,0.0
6734,-84.4045,44.69966,DC,GAS,0.0
6735,-97.2518607,28.7374225,DC,GAS,1.0
6736,-95.0446873,29.3733735,DC,GAS,1.0
6737,-94.6753366,30.123695,DC,GAS,1.0
6738,-94.2964092,29.9071977,DC,GAS,1.0
6739,-99.1389262,26.5882947,DC,GAS,0.0
6740,-99.262878,27.0286544,DC,GAS,0.0
6741,-99.26924809999998,27.0324207,DC,GAS,4.0
6742,-98.7725911,27.5323855,DC,GAS,3.0
6743,-99.2332348,26.9100479,DC,GAS,1.0
6744,-99.0950785,26.9498235,DC,GAS,0.0
6745,-98.0599313,27.1360668,DC,GAS,0.0
6746,-98.4369546,26.45184050000001,DC,GAS,0.0
6747,-99.1249355,27.1057913,DC,GAS,0.0
6748,-97.8954833,27.4433037,DC,GAS,0.0
6749,-98.3856079,26.663291,DC,GAS,0.0
6750,-98.259686,26.6694385,DC,GAS,0.0
6751,-98.3032993,26.6154444,DC,GAS,0.0
6752,-99.0854748,27.6325842,DC,GAS,0.0
6753,-98.9939772,27.630569,DC,GAS,0.0
6754,-95.7320002,32.304939399999995,DC,GAS,0.0
6755,-94.4310408,32.2574391,DF,GAS,0.0
6756,-94.6629518,32.4055204,DF,GAS,0.0
6757,-95.1342891,32.2123877,DC,GAS,0.0
6758,-95.1227627,32.2198039,DC,GAS,1.0
6759,-95.5526879,34.8513862,DC,GAS,0.0
6760,-97.7545122,36.9277452,DC,GAS,1.0
6761,-95.4424169,34.9461964,DC,GAS,0.0
6762,-95.2536957,34.940898600000004,DC,GAS,1.0
6763,-97.6599968,35.6126057,DC,GAS,0.0
6764,-94.9223454,35.004061799999995,DC,GAS,0.0
6765,-88.98227,31.88239,DC,GAS,1.0
6766,-89.12031,31.83426,DC,GAS,0.0
6767,-89.00815,30.891140000000004,DC,GAS,1.0
6768,-89.01034,31.92506,DC,GAS,0.0
6769,-88.994251,31.908349,DC,GAS,1.0
6770,-88.99091899999998,31.891164,DC,GAS,1.0
6771,-88.989465,31.897985,DC,GAS,1.0
6772,-88.99162,31.89133,DC,GAS,1.0
6773,-89.05855,33.491640000000004,DC,GAS,1.0
6774,-90.7449319,32.3767052,DC,GAS,0.0
6775,-88.98226,31.88236,DC,GAS,1.0
6776,-88.98985,31.88339,DC,GAS,0.0
6777,-88.99116,31.88631,DC,GAS,0.0
6778,-109.7218509,42.4373277,DF,GAS,1.0
6779,-109.722165,42.4336501,DF,GAS,0.0
6780,-109.7469567,42.415105,DF,GAS,1.0
6781,-109.6963652,42.4337417,DF,GAS,1.0
6782,-109.6999182,42.43059810000001,DC,GAS,1.0
6783,-109.8905493,42.8098852,DC,GAS,1.0
6784,-109.7288364,42.42208460000001,DF,GAS,1.0
6785,-109.8288114,42.7298291,DF,GAS,0.0
6786,-107.6360819,43.2836503,DC,GAS,0.0
6787,-110.9018681,41.6120016,DC,GAS,0.0
6788,-109.8319833,42.718983,DC,GAS,1.0
6789,-107.5245231,43.17009820000001,DC,GAS,0.0
6790,-110.2448926,42.2968673,DC,GAS,0.0
6791,-110.2448926,42.2968673,DC,GAS,0.0
6792,-110.2960333,42.251782,DC,GAS,3.0
6793,-107.6109072,43.296881,DC,GAS,1.0
6794,-107.72037790000002,44.05883729999999,DC,GAS,0.0
6795,-110.9329136,41.4856137,DC,GAS,0.0
6796,-110.1805339,41.1009901,DC,GAS,1.0
6797,-110.9039904,41.5785224,DC,GAS,1.0
6798,-107.9795863,41.7484071,DC,GAS,1.0
6799,-108.039874,41.7350085,DC,GAS,0.0
6800,-108.0370582,41.8638514,DC,GAS,0.0
6801,-109.9313799,42.0309515,DC,GAS,2.0
6802,-110.0264551,41.744565,DC,GAS,2.0
6803,-110.244274,42.2970667,DC,GAS,1.0
6804,-110.345193,42.4388813,DC,GAS,1.0
6805,-110.3437818,42.3937143,DC,GAS,1.0
6806,-110.2213915,42.29811160000001,DC,GAS,0.0
6807,-110.2771088,42.3855588,DC,GAS,0.0
6808,-110.35175759999998,42.4039505,DC,GAS,1.0
6809,-110.3407001,42.3473983,DC,GAS,0.0
6810,-110.2477275,42.3827188,DC,GAS,1.0
6811,-110.3277009,42.3496735,DC,GAS,1.0
6812,-110.1469897,42.298256,DC,GAS,1.0
6813,-110.2881744,42.3962664,DC,GAS,1.0
6814,-110.2478389,42.382705,DC,GAS,1.0
6815,-110.191844,42.2719485,DC,GAS,1.0
6816,-110.3014733,42.4031326,DC,GAS,0.0
6817,-110.247089,42.3632684,DC,GAS,0.0
6818,-110.1794993,42.27766010000001,DC,GAS,1.0
6819,-108.8537721,44.8905602,DC,GAS,1.0
6820,-108.9111209,44.4260851,DC,GAS,0.0
6821,-108.8535379,44.945125,DC,GAS,1.0
6822,-107.1225512,42.8060364,DC,GAS,0.0
6823,-107.1996003,43.1357956,DC,GAS,1.0
6824,-107.1993665,43.1356564,DC,GAS,0.0
6825,-106.950431,42.7564112,DC,GAS,0.0
6826,-110.2585265,42.27030560000001,DC,GAS,1.0
6827,-110.1008077,42.1144411,DC,GAS,3.0
6828,-107.7845405,41.5065084,DC,GAS,0.0
6829,-107.765374,41.521744700000006,DC,GAS,2.0
6830,-107.8211784,41.3713151,DC,GAS,2.0
6831,-107.7270986,41.1994208,DC,GAS,1.0
6832,-108.325426,42.9241804,DC,GAS,1.0
6833,-107.21635790000002,43.1465356,DC,GAS,1.0
6834,-109.8449649,42.747674,DC,GAS,1.0
6835,-108.3196438,42.87851989999999,DC,GAS,0.0
6836,-108.3345088,42.8820638,DC,GAS,0.0
6837,-110.3412873,42.3865804,DC,GAS,1.0
6838,-110.2486861,42.3396759,DC,GAS,1.0
6839,-110.2401949,42.3138618,DC,GAS,0.0
6840,-107.2123472,43.1468203,DC,GAS,1.0
6841,-107.2156237,43.1304787,DC,GAS,0.0
6842,-107.1925382,43.152747,DC,GAS,0.0
6843,-110.0808424,41.696707,DC,GAS,1.0
6844,-107.627741,43.285302,DC,GAS,0.0
6845,-105.8370772,43.3080773,DC,GAS,1.0
6846,-107.2006446,43.1425582,DC,GAS,0.0
6847,-110.1148653,42.2255052,DC,GAS,1.0
6848,-107.2213351,43.139952,DC,GAS,1.0
6849,-107.25907759999998,43.0299598,DC,GAS,1.0
6850,-109.8729887,42.7660594,DF,GAS,1.0
6851,-108.4427771,41.3700855,DF,GAS,0.0
6852,-109.7268601,42.4549073,DF,GAS,3.0
6853,-109.7362545,42.4200516,DF,GAS,3.0
6854,-109.7415712,42.4160554,DF,GAS,1.0
6855,-110.34291090000002,42.2997608,DC,GAS,0.0
6856,-109.7166716,42.4331147,DF,GAS,1.0
6857,-109.7926122,42.6739174,DF,GAS,1.0
6858,-109.8034342,42.6833043,DF,GAS,1.0
6859,-109.82129679999998,42.729117,DF,GAS,1.0
6860,-109.8498559,42.7218694,DC,GAS,2.0
6861,-107.6372129,43.2879494,DC,GAS,1.0
6862,-109.7183173,42.5873532,DF,GAS,1.0
6863,-110.2560621,42.39238579999999,DC,GAS,1.0
6864,-110.2611263,42.4993954,DC,GAS,1.0
6865,-110.1882221,42.3393228,DC,GAS,3.0
6866,-109.8318696,42.7238065,DC,GAS,1.0
6867,-108.3736815,41.4297485,DF,GAS,0.0
6868,-109.8410904,42.747817100000006,DC,GAS,0.0
6869,-107.7156201,44.0462359,DC,GAS,0.0
6870,-110.918321,41.5771315,DC,GAS,0.0
6871,-107.5680228,42.2398498,DC,GAS,1.0
6872,-110.33613970000002,42.4234859,DC,GAS,0.0
6873,-110.33613970000002,42.4234859,DC,GAS,1.0
6874,-110.3352054,42.3778482,DC,GAS,0.0
6875,-110.2770489,42.444074,DC,GAS,1.0
6876,-110.342198,42.3391662,DC,GAS,0.0
6877,-110.1906749,42.2911506,DC,GAS,1.0
6878,-110.9109113,41.601394,DC,GAS,0.0
6879,-107.5159417,42.2307662,DC,GAS,1.0
6880,-107.8049585,41.5509265,DC,GAS,1.0
6881,-107.7161131,44.0530895,DC,GAS,1.0
6882,-109.896734,42.81929810000001,DC,GAS,2.0
6883,-108.3262561,42.8566558,DC,GAS,0.0
6884,-110.245542,42.3470305,DC,GAS,0.0
6885,-105.9987833,44.1288213,DC,GAS,1.0
6886,-109.6914241,42.4405502,DF,GAS,0.0
6887,-109.7268331,42.5991899,DF,GAS,0.0
6888,-109.7398174,42.5936693,DF,GAS,1.0
6889,-107.5198513,43.17597670000001,DC,GAS,1.0
6890,-109.7588741,42.4563902,DF,GAS,1.0
6891,-107.6308453,43.28256079999999,DC,GAS,0.0
6892,-110.27023090000002,42.4176177,DF,GAS,0.0
6893,-109.8399963,42.7418548,DF,GAS,4.0
6894,-109.7166527,42.4330626,DF,GAS,2.0
6895,-109.6914484,42.4334434,DF,GAS,2.0
6896,-110.3225592,42.2960048,DC,GAS,1.0
6897,-109.7981185,42.7066217,DF,GAS,0.0
6898,-108.354568,41.4164304,DF,GAS,1.0
6899,-110.2603433,42.3180391,DC,GAS,1.0
6900,-109.8319815,42.72381179999999,DC,GAS,0.0
6901,-110.2489243,42.4096192,DF,GAS,0.0
6902,-109.8232673,42.718073,DC,GAS,1.0
6903,-110.2150518,42.3068773,DC,GAS,1.0
6904,-107.9584824,41.724337,DC,GAS,1.0
6905,-108.1263971,41.7378083,DC,GAS,0.0
6906,-108.0164271,41.6809171,DC,GAS,0.0
6907,-109.9974818,42.0150812,DC,GAS,0.0
6908,-108.1143118,41.74887879999999,DC,GAS,0.0
6909,-107.998056,41.4923386,DC,GAS,0.0
6910,-110.2905406,42.3892441,DC,GAS,0.0
6911,-109.7580751,42.4423041,DC,GAS,1.0
6912,-110.2591639,42.3994999,DC,GAS,1.0
6913,-110.287887,42.3962223,DC,GAS,0.0
6914,-110.3460533,42.3768171,DC,GAS,1.0
6915,-110.3128104,42.4039401,DC,GAS,1.0
6916,-108.8970116,44.997443200000006,DC,GAS,1.0
6917,-107.2135807,43.1399328,DC,GAS,1.0
